config_id,split,mode,m,max_edges,edge_selection,channel_set,preprocess,label_shift_ms,mfg_feature_mode,event,baseline_auc,mfg_auc,combined_auc,combined_minus_baseline,mfg_minus_baseline
21,1-2-3-4-5-6|7,corr,2,8,event_union,no_fp1_fp2,car_only,0.0,expanded,LiftOff,0.659102267048294,0.649993185225569,0.6842033528690201,0.02510108582072612,-0.009109081822724963
21,1-2-3-4-5-6|7,corr,2,8,event_union,no_fp1_fp2,car_only,0.0,expanded,Replace,0.7008706467661692,0.6691293532338308,0.747910447761194,0.047039800995024805,-0.031741293532338344
21,1-2-3-4-5-6|7,corr,2,8,event_union,no_fp1_fp2,car_only,0.0,expanded,BothReleased,0.6403168145956608,0.4289324457593688,0.6380054240631163,-0.0023113905325444772,-0.21138436883629202
22,1-2-3-4-5-6|7,corr,2,8,event_union,no_fp1_fp2,car_only,500.0,expanded,HandStart,0.7591767101425348,0.6933575477409059,0.7327059600462276,-0.026470750096307283,-0.065819162401629
22,1-2-3-4-5-6|7,corr,2,8,event_union,no_fp1_fp2,car_only,500.0,expanded,FirstDigitTouch,0.6494167223392775,0.5498740942494476,0.6450228685955085,-0.004393853743768994,-0.09954262808982994
22,1-2-3-4-5-6|7,corr,2,8,event_union,no_fp1_fp2,car_only,500.0,expanded,BothStartLoadPhase,0.5436684827472347,0.5332948104121953,0.5428705079522316,-0.000797974795003098,-0.010373672335039386
22,1-2-3-4-5-6|7,corr,2,8,event_union,no_fp1_fp2,car_only,500.0,expanded,LiftOff,0.6127958579881656,0.5624383629191321,0.7474728796844182,0.13467702169625262,-0.05035749506903353
22,1-2-3-4-5-6|7,corr,2,8,event_union,no_fp1_fp2,car_only,500.0,expanded,Replace,0.5969093590775005,0.6582864038616251,0.6684097613301153,0.07150040225261478,0.061377044784124535
22,1-2-3-4-5-6|7,corr,2,8,event_union,no_fp1_fp2,car_only,500.0,expanded,BothReleased,0.598536128996753,0.5980408342964063,0.666804248527874,0.068268119531121,-0.0004952947003467045
23,1-2-3-4-5-6|7,corr,2,8,event_union,no_fp1_fp2,bandpass_0_5_48,0.0,expanded,HandStart,0.6614583333333334,0.6100659013605443,0.6630527210884354,0.0015943877551020114,-0.05139243197278909
23,1-2-3-4-5-6|7,corr,2,8,event_union,no_fp1_fp2,bandpass_0_5_48,0.0,expanded,FirstDigitTouch,0.7796106223525578,0.6256924079504724,0.8212772890192245,0.04166666666666663,-0.15391821440208542
23,1-2-3-4-5-6|7,corr,2,8,event_union,no_fp1_fp2,bandpass_0_5_48,0.0,expanded,BothStartLoadPhase,0.6569790828640386,0.5859479753285063,0.6362630732099758,-0.02071600965406284,-0.07103110753553232
23,1-2-3-4-5-6|7,corr,2,8,event_union,no_fp1_fp2,bandpass_0_5_48,0.0,expanded,LiftOff,0.670233065285539,0.6638953250647404,0.6900186270501113,0.019785561764572246,-0.006337740220798693
23,1-2-3-4-5-6|7,corr,2,8,event_union,no_fp1_fp2,bandpass_0_5_48,0.0,expanded,Replace,0.6582587064676617,0.476044776119403,0.6059950248756218,-0.05226368159203987,-0.18221393034825872
23,1-2-3-4-5-6|7,corr,2,8,event_union,no_fp1_fp2,bandpass_0_5_48,0.0,expanded,BothReleased,0.5293084319526626,0.4575628698224852,0.4661304240631163,-0.06317800788954636,-0.07174556213017746
24,1-2-3-4-5-6|7,corr,2,8,event_union,no_fp1_fp2,bandpass_0_5_48,500.0,expanded,HandStart,0.7510043475868141,0.629712178746354,0.7530130427604426,0.0020086951736284497,-0.12129216884046012
24,1-2-3-4-5-6|7,corr,2,8,event_union,no_fp1_fp2,bandpass_0_5_48,500.0,expanded,FirstDigitTouch,0.6744693971941003,0.570584305462768,0.6546328177193073,-0.019836579474793004,-0.10388509173133231
24,1-2-3-4-5-6|7,corr,2,8,event_union,no_fp1_fp2,bandpass_0_5_48,500.0,expanded,BothStartLoadPhase,0.6553024049309338,0.5046502669088108,0.6691981729128832,0.013895767981949358,-0.15065213802212307
24,1-2-3-4-5-6|7,corr,2,8,event_union,no_fp1_fp2,bandpass_0_5_48,500.0,expanded,LiftOff,0.6624753451676529,0.6213017751479291,0.6505177514792899,-0.011957593688363022,-0.04117357001972388
24,1-2-3-4-5-6|7,corr,2,8,event_union,no_fp1_fp2,bandpass_0_5_48,500.0,expanded,Replace,0.5925181013676588,0.580852775543041,0.5875569857870744,-0.00496111558058443,-0.011665325824617767
24,1-2-3-4-5-6|7,corr,2,8,event_union,no_fp1_fp2,bandpass_0_5_48,500.0,expanded,BothReleased,0.6208243905123548,0.613780199218535,0.713389466732706,0.09256507622035115,-0.007044191293819835
25,1-2-3-4-5-6|7,corr,2,8,event_union,motor_premotor,car_only,0.0,expanded,HandStart,0.609375,0.6264083758503401,0.5777529761904763,-0.031622023809523725,0.01703337585034015
25,1-2-3-4-5-6|7,corr,2,8,event_union,motor_premotor,car_only,0.0,expanded,FirstDigitTouch,0.6516373411534702,0.640355164548713,0.6528592375366569,0.0012218963831867047,-0.011282176604757166
25,1-2-3-4-5-6|7,corr,2,8,event_union,motor_premotor,car_only,0.0,expanded,BothStartLoadPhase,0.6556382408152319,0.5701930812550282,0.5572874765352641,-0.0983507642799678,-0.08544515956020371
25,1-2-3-4-5-6|7,corr,2,8,event_union,motor_premotor,car_only,0.0,expanded,LiftOff,0.6561264822134388,0.480964063422834,0.5696015628549362,-0.0865249193585026,-0.17516241879060485
25,1-2-3-4-5-6|7,corr,2,8,event_union,motor_premotor,car_only,0.0,expanded,Replace,0.6397761194029851,0.5712437810945273,0.653681592039801,0.013905472636815963,-0.06853233830845773
25,1-2-3-4-5-6|7,corr,2,8,event_union,motor_premotor,car_only,0.0,expanded,BothReleased,0.6611809664694279,0.509430473372781,0.5514669625246549,-0.10971400394477304,-0.1517504930966469
26,1-2-3-4-5-6|7,corr,2,8,event_union,motor_premotor,car_only,500.0,expanded,HandStart,0.4530020362115459,0.5182983875405867,0.5389906994661824,0.0859886632546365,0.06529635132904077
26,1-2-3-4-5-6|7,corr,2,8,event_union,motor_premotor,car_only,500.0,expanded,FirstDigitTouch,0.6030371550439385,0.5346112338763553,0.5710211213320314,-0.03201603371190709,-0.06842592116758317
26,1-2-3-4-5-6|7,corr,2,8,event_union,motor_premotor,car_only,500.0,expanded,BothStartLoadPhase,0.5237466292444004,0.4406747014473611,0.5761928347366683,0.05244620549226786,-0.08307192779703931
26,1-2-3-4-5-6|7,corr,2,8,event_union,motor_premotor,car_only,500.0,expanded,LiftOff,0.588819033530572,0.4775024654832346,0.5616370808678501,-0.02718195266272183,-0.11131656804733736
26,1-2-3-4-5-6|7,corr,2,8,event_union,motor_premotor,car_only,500.0,expanded,Replace,0.6069321533923304,0.5122687047465808,0.614507910968088,0.007575757575757569,-0.0946634486457496
26,1-2-3-4-5-6|7,corr,2,8,event_union,motor_premotor,car_only,500.0,expanded,BothReleased,0.5707445930328545,0.559848109625227,0.5451818832205162,-0.025562709812338325,-0.0108964834076275
27,1-2-3-4-5-6|7,corr,2,8,event_union,motor_premotor,bandpass_0_5_48,0.0,expanded,HandStart,0.6119791666666667,0.6482249149659863,0.7115221088435374,0.09954294217687065,0.03624574829931959
27,1-2-3-4-5-6|7,corr,2,8,event_union,motor_premotor,bandpass_0_5_48,0.0,expanded,FirstDigitTouch,0.7185972629521017,0.6105408927989573,0.6565656565656566,-0.062031606386445115,-0.1080563701531444
27,1-2-3-4-5-6|7,corr,2,8,event_union,motor_premotor,bandpass_0_5_48,0.0,expanded,BothStartLoadPhase,0.5275878251541968,0.671996513810673,0.5694556181281845,0.04186779297398768,0.14440868865647627
27,1-2-3-4-5-6|7,corr,2,8,event_union,motor_premotor,bandpass_0_5_48,0.0,expanded,LiftOff,0.5602198900549725,0.5052246603970741,0.616782517831993,0.05656262777702048,-0.05499522965789838
27,1-2-3-4-5-6|7,corr,2,8,event_union,motor_premotor,bandpass_0_5_48,0.0,expanded,Replace,0.7036567164179104,0.5462437810945273,0.6592537313432836,-0.04440298507462681,-0.15741293532338307
27,1-2-3-4-5-6|7,corr,2,8,event_union,motor_premotor,bandpass_0_5_48,0.0,expanded,BothReleased,0.5517751479289941,0.6120870315581854,0.5545796351084813,0.002804487179487225,0.060311883629191376
28,1-2-3-4-5-6|7,corr,2,8,event_union,motor_premotor,bandpass_0_5_48,500.0,expanded,HandStart,0.7487755214352539,0.4967805844477463,0.6692807220296076,-0.0794947994056463,-0.25199493698750763
28,1-2-3-4-5-6|7,corr,2,8,event_union,motor_premotor,bandpass_0_5_48,500.0,expanded,FirstDigitTouch,0.6970553471401407,0.4704249961457423,0.6433783853229867,-0.05367696181715398,-0.22663035099439843
28,1-2-3-4-5-6|7,corr,2,8,event_union,motor_premotor,bandpass_0_5_48,500.0,expanded,BothStartLoadPhase,0.5950140333498432,0.4491222277254966,0.5400913543558418,-0.054922678994001384,-0.14589180562434656
28,1-2-3-4-5-6|7,corr,2,8,event_union,motor_premotor,bandpass_0_5_48,500.0,expanded,LiftOff,0.5298323471400395,0.5224975345167653,0.518860946745562,-0.010971400394477415,-0.007334812623274178
28,1-2-3-4-5-6|7,corr,2,8,event_union,motor_premotor,bandpass_0_5_48,500.0,expanded,Replace,0.4836417270045589,0.5792437650844732,0.5536672030034862,0.07002547599892728,0.0956020380799143
28,1-2-3-4-5-6|7,corr,2,8,event_union,motor_premotor,bandpass_0_5_48,500.0,expanded,BothReleased,0.5618017720543724,0.4631555775686533,0.6562929943316272,0.09449122227725482,-0.09864619448571915
29,1-2-3-4-5-6|7,corr,2,8,event_union,ocular_proxy_only,car_only,0.0,expanded,HandStart,0.6121917517006803,0.4141953656462585,0.5043048469387754,-0.10788690476190488,-0.19799638605442182
29,1-2-3-4-5-6|7,corr,2,8,event_union,ocular_proxy_only,car_only,0.0,expanded,FirstDigitTouch,0.6970104268491366,0.6054903877484523,0.7469859889214727,0.04997556207233611,-0.09152003910068429
29,1-2-3-4-5-6|7,corr,2,8,event_union,ocular_proxy_only,car_only,0.0,expanded,BothStartLoadPhase,0.6517833199249128,0.7309600429069455,0.6308661839635291,-0.02091713596138367,0.07917672298203271
29,1-2-3-4-5-6|7,corr,2,8,event_union,ocular_proxy_only,car_only,0.0,expanded,LiftOff,0.6777974649039117,0.4432556449048203,0.5698514379174049,-0.1079460269865068,-0.2345418199990914
29,1-2-3-4-5-6|7,corr,2,8,event_union,ocular_proxy_only,car_only,0.0,expanded,Replace,0.7685820895522388,0.464228855721393,0.8204726368159204,0.051890547263681586,-0.30435323383084584
29,1-2-3-4-5-6|7,corr,2,8,event_union,ocular_proxy_only,car_only,0.0,expanded,BothReleased,0.5646264792899408,0.439534023668639,0.7139731262327416,0.14934664694280075,-0.12509245562130183
30,1-2-3-4-5-6|7,corr,2,8,event_union,ocular_proxy_only,car_only,500.0,expanded,HandStart,0.8068900996092675,0.6002696604479665,0.7898849815640306,-0.017005118045236856,-0.20662043916130102
30,1-2-3-4-5-6|7,corr,2,8,event_union,ocular_proxy_only,car_only,500.0,expanded,FirstDigitTouch,0.6205868749678812,0.5738732720078114,0.612929749730202,-0.007657125237679252,-0.04671360296006988
30,1-2-3-4-5-6|7,corr,2,8,event_union,ocular_proxy_only,car_only,500.0,expanded,BothStartLoadPhase,0.4672830334048758,0.4034450498046337,0.4657971493038357,-0.0014858841010401136,-0.06383798360024212
30,1-2-3-4-5-6|7,corr,2,8,event_union,ocular_proxy_only,car_only,500.0,expanded,LiftOff,0.5961846646942801,0.5993281558185405,0.5763683431952663,-0.0198163214990138,0.003143491124260378
30,1-2-3-4-5-6|7,corr,2,8,event_union,ocular_proxy_only,car_only,500.0,expanded,Replace,0.7586149101635827,0.4943014212925717,0.7411169214266559,-0.017497988736926873,-0.264313488871011
30,1-2-3-4-5-6|7,corr,2,8,event_union,ocular_proxy_only,car_only,500.0,expanded,BothReleased,0.6183754333828627,0.4868746904408123,0.7289912497936273,0.11061581641076457,-0.13150074294205044
31,1-2-3-4-5-6|7,corr,2,8,event_union,ocular_proxy_only,bandpass_0_5_48,0.0,expanded,HandStart,0.541188350340136,0.4155505952380952,0.5190529336734694,-0.02213541666666663,-0.12563775510204084
31,1-2-3-4-5-6|7,corr,2,8,event_union,ocular_proxy_only,bandpass_0_5_48,0.0,expanded,FirstDigitTouch,0.6507005539263604,0.6779895731508635,0.7887748452264582,0.13807429130009785,0.027289019224503108
31,1-2-3-4-5-6|7,corr,2,8,event_union,ocular_proxy_only,bandpass_0_5_48,0.0,expanded,BothStartLoadPhase,0.5616116921426656,0.5333199249128453,0.7052158755698578,0.14360418342719217,-0.028291767229820297
31,1-2-3-4-5-6|7,corr,2,8,event_union,ocular_proxy_only,bandpass_0_5_48,0.0,expanded,LiftOff,0.4609513425105629,0.4100449775112443,0.4158375357775657,-0.0451138067329972,-0.05090636499931861
31,1-2-3-4-5-6|7,corr,2,8,event_union,ocular_proxy_only,bandpass_0_5_48,0.0,expanded,Replace,0.7378855721393034,0.6696268656716419,0.6992039800995025,-0.03868159203980093,-0.06825870646766152
31,1-2-3-4-5-6|7,corr,2,8,event_union,ocular_proxy_only,bandpass_0_5_48,0.0,expanded,BothReleased,0.5808986686390533,0.4700135601577909,0.5007396449704142,-0.08015902366863903,-0.11088510848126237
32,1-2-3-4-5-6|7,corr,2,8,event_union,ocular_proxy_only,bandpass_0_5_48,500.0,expanded,HandStart,0.5753673435694239,0.4293654724561114,0.576743162181498,0.0013758186120741422,-0.14600187111331248
32,1-2-3-4-5-6|7,corr,2,8,event_union,ocular_proxy_only,bandpass_0_5_48,500.0,expanded,FirstDigitTouch,0.6815355362557172,0.7129348887404285,0.7702605478184901,0.0887250115627729,0.031399352484711374
32,1-2-3-4-5-6|7,corr,2,8,event_union,ocular_proxy_only,bandpass_0_5_48,500.0,expanded,BothStartLoadPhase,0.5976005723405426,0.485553904573221,0.6191183754333829,0.021517803092840238,-0.11204666776732164
32,1-2-3-4-5-6|7,corr,2,8,event_union,ocular_proxy_only,bandpass_0_5_48,500.0,expanded,LiftOff,0.6458949704142012,0.6181582840236687,0.6764361439842209,0.03054117357001973,-0.027736686390532506
32,1-2-3-4-5-6|7,corr,2,8,event_union,ocular_proxy_only,bandpass_0_5_48,500.0,expanded,Replace,0.5013408420488066,0.4583668543845535,0.4202198980960043,-0.08112094395280228,-0.04297398766425309
32,1-2-3-4-5-6|7,corr,2,8,event_union,ocular_proxy_only,bandpass_0_5_48,500.0,expanded,BothReleased,0.5396235760277365,0.4357492708161355,0.5492267899400143,0.009603213912277808,-0.10387430521160096
33,1-2-3-4-5-6-7|8,corr,2,4,event_union,all32,car_only,0.0,expanded,HandStart,0.5740392497227447,0.5520999083851681,0.5319928636867737,-0.042046386035970995,-0.02193934133757658
33,1-2-3-4-5-6-7|8,corr,2,4,event_union,all32,car_only,0.0,expanded,FirstDigitTouch,0.7543845663265305,0.5912521258503401,0.7813031462585034,0.026918579931972886,-0.16313244047619035
33,1-2-3-4-5-6-7|8,corr,2,4,event_union,all32,car_only,0.0,expanded,BothStartLoadPhase,0.6614583333333334,0.5489477040816326,0.640173256802721,-0.0212850765306124,-0.11251062925170074
33,1-2-3-4-5-6-7|8,corr,2,4,event_union,all32,car_only,0.0,expanded,LiftOff,0.7158659402344395,0.4530020362115458,0.6693082384018492,-0.04655770183259034,-0.2628639040228937
33,1-2-3-4-5-6-7|8,corr,2,4,event_union,all32,car_only,0.0,expanded,Replace,0.7641571735182433,0.5243244730614716,0.7611578889439216,-0.0029992845743217478,-0.23983270045677174
33,1-2-3-4-5-6-7|8,corr,2,4,event_union,all32,car_only,0.0,expanded,BothReleased,0.6434978812393375,0.447663859996698,0.6618788178966485,0.018380936657310998,-0.1958340212426395
34,1-2-3-4-5-6-7|8,corr,2,4,event_union,all32,car_only,500.0,expanded,HandStart,0.8339220345514096,0.6159848436195491,0.782833472480894,-0.0510885620705156,-0.21793719093186048
34,1-2-3-4-5-6-7|8,corr,2,4,event_union,all32,car_only,500.0,expanded,FirstDigitTouch,0.7024081259986306,0.5049646199497831,0.7414973750285323,0.03908924902990174,-0.19744350604884742
34,1-2-3-4-5-6-7|8,corr,2,4,event_union,all32,car_only,500.0,expanded,BothStartLoadPhase,0.7336964900560151,0.5959710159823218,0.6811244154375867,-0.05257207461842839,-0.1377254740736933
34,1-2-3-4-5-6-7|8,corr,2,4,event_union,all32,car_only,500.0,expanded,LiftOff,0.5934718100890208,0.5404017347637526,0.630107281442593,0.03663547135357215,-0.053070075325268196
34,1-2-3-4-5-6-7|8,corr,2,4,event_union,all32,car_only,500.0,expanded,Replace,0.7414940828402367,0.6136587771203156,0.7190273668639053,-0.02246671597633132,-0.12783530571992108
34,1-2-3-4-5-6-7|8,corr,2,4,event_union,all32,car_only,500.0,expanded,BothReleased,0.6885037037037037,0.4645925925925925,0.6646518518518518,-0.023851851851851902,-0.22391111111111123
35,1-2-3-4-5-6-7|8,corr,2,4,event_union,all32,bandpass_0_5_48,0.0,expanded,HandStart,0.7340035681566132,0.6068759342301944,0.6312020830319688,-0.10280148512464438,-0.1271276339264188
35,1-2-3-4-5-6-7|8,corr,2,4,event_union,all32,bandpass_0_5_48,0.0,expanded,FirstDigitTouch,0.7371386054421769,0.5249787414965986,0.7727465986394557,0.03560799319727881,-0.2121598639455783
35,1-2-3-4-5-6-7|8,corr,2,4,event_union,all32,bandpass_0_5_48,0.0,expanded,BothStartLoadPhase,0.6595184948979591,0.5800382653061223,0.6460193452380952,-0.013499149659863874,-0.07948022959183676
35,1-2-3-4-5-6-7|8,corr,2,4,event_union,all32,bandpass_0_5_48,0.0,expanded,LiftOff,0.6715095481811677,0.4904793352044466,0.6148533377359529,-0.05665621044521485,-0.18103021297672112
35,1-2-3-4-5-6-7|8,corr,2,4,event_union,all32,bandpass_0_5_48,0.0,expanded,Replace,0.6855979307688075,0.548869077100875,0.6868636838919158,0.001265753123108282,-0.13672885366793253
35,1-2-3-4-5-6-7|8,corr,2,4,event_union,all32,bandpass_0_5_48,0.0,expanded,BothReleased,0.5821088547685872,0.4433713059270265,0.5901436354631006,0.008034780694513355,-0.1387375488415607
36,1-2-3-4-5-6-7|8,corr,2,4,event_union,all32,bandpass_0_5_48,500.0,expanded,HandStart,0.7539657054781325,0.4901419305118489,0.7740671761608118,0.020101470682679312,-0.26382377496628356
36,1-2-3-4-5-6-7|8,corr,2,4,event_union,all32,bandpass_0_5_48,500.0,expanded,FirstDigitTouch,0.7306265692764209,0.5548961424332344,0.6873716046564711,-0.04325496461994982,-0.17573042684318652
36,1-2-3-4-5-6-7|8,corr,2,4,event_union,all32,bandpass_0_5_48,500.0,expanded,BothStartLoadPhase,0.713988385836888,0.545197594943214,0.7383215992599825,0.02433321342309458,-0.168790790893674
36,1-2-3-4-5-6-7|8,corr,2,4,event_union,all32,bandpass_0_5_48,500.0,expanded,LiftOff,0.717130792056608,0.5971239443049532,0.6907954804839077,-0.026335311572700304,-0.12000684775165482
36,1-2-3-4-5-6-7|8,corr,2,4,event_union,all32,bandpass_0_5_48,500.0,expanded,Replace,0.7357618343195267,0.438732741617357,0.6711661735700197,-0.06459566074950696,-0.2970290927021697
36,1-2-3-4-5-6-7|8,corr,2,4,event_union,all32,bandpass_0_5_48,500.0,expanded,BothReleased,0.6379555555555556,0.5422814814814815,0.6289185185185185,-0.009037037037037066,-0.09567407407407413
37,1-2-3-4-5-6-7|8,corr,2,4,event_union,no_fp1_fp2,car_only,0.0,expanded,HandStart,0.5963161193885915,0.5520999083851681,0.6105887458411687,0.014272626452577208,-0.04421621100342343
37,1-2-3-4-5-6-7|8,corr,2,4,event_union,no_fp1_fp2,car_only,0.0,expanded,FirstDigitTouch,0.7146843112244898,0.5912521258503401,0.6722204506802721,-0.04246386054421769,-0.12343218537414968
37,1-2-3-4-5-6-7|8,corr,2,4,event_union,no_fp1_fp2,car_only,0.0,expanded,BothStartLoadPhase,0.6123246173469388,0.5489477040816326,0.5766900510204082,-0.035634566326530615,-0.06337691326530615
37,1-2-3-4-5-6-7|8,corr,2,4,event_union,no_fp1_fp2,car_only,0.0,expanded,LiftOff,0.670326344174784,0.4530020362115458,0.7421715920972978,0.07184524792251379,-0.2173243079632382
37,1-2-3-4-5-6-7|8,corr,2,4,event_union,no_fp1_fp2,car_only,0.0,expanded,Replace,0.6823785152165538,0.5243244730614716,0.7309449122227725,0.048566397006218676,-0.15805404215508223
37,1-2-3-4-5-6-7|8,corr,2,4,event_union,no_fp1_fp2,car_only,0.0,expanded,BothReleased,0.6258874030047878,0.447663859996698,0.6429475537945077,0.017060150789719897,-0.17822354300808985
38,1-2-3-4-5-6-7|8,corr,2,4,event_union,no_fp1_fp2,car_only,500.0,expanded,HandStart,0.7956457517179372,0.6159848436195491,0.817320660201657,0.02167490848371978,-0.17966090809838808
38,1-2-3-4-5-6-7|8,corr,2,4,event_union,no_fp1_fp2,car_only,500.0,expanded,FirstDigitTouch,0.6664574298105456,0.5049646199497831,0.7319390550102717,0.06548162519972611,-0.16149280986076242
38,1-2-3-4-5-6-7|8,corr,2,4,event_union,no_fp1_fp2,car_only,500.0,expanded,BothStartLoadPhase,0.5871319183925177,0.5959710159823218,0.6236959761549925,0.036564057762474844,0.008839097589804168
38,1-2-3-4-5-6-7|8,corr,2,4,event_union,no_fp1_fp2,car_only,500.0,expanded,LiftOff,0.6856881990413148,0.5404017347637526,0.6376398082629536,-0.048048390778361205,-0.1452864642775622
38,1-2-3-4-5-6-7|8,corr,2,4,event_union,no_fp1_fp2,car_only,500.0,expanded,Replace,0.6318417159763313,0.6136587771203156,0.692831607495069,0.06098989151873768,-0.01818293885601574
38,1-2-3-4-5-6-7|8,corr,2,4,event_union,no_fp1_fp2,car_only,500.0,expanded,BothReleased,0.5539555555555555,0.4645925925925925,0.5923851851851852,0.0384296296296297,-0.08936296296296303
39,1-2-3-4-5-6-7|8,corr,2,4,event_union,no_fp1_fp2,bandpass_0_5_48,0.0,expanded,HandStart,0.7104971310092097,0.6068759342301944,0.709098799363518,-0.0013983316456916972,-0.10362119677901538
39,1-2-3-4-5-6-7|8,corr,2,4,event_union,no_fp1_fp2,bandpass_0_5_48,0.0,expanded,FirstDigitTouch,0.7252338435374149,0.5249787414965986,0.8047406462585034,0.07950680272108845,-0.2002551020408163
39,1-2-3-4-5-6-7|8,corr,2,4,event_union,no_fp1_fp2,bandpass_0_5_48,0.0,expanded,BothStartLoadPhase,0.7009194302721089,0.5800382653061223,0.627311862244898,-0.07360756802721091,-0.12088116496598655
39,1-2-3-4-5-6-7|8,corr,2,4,event_union,no_fp1_fp2,bandpass_0_5_48,0.0,expanded,LiftOff,0.6914589180562434,0.4904793352044466,0.6206317759066644,-0.07082714214957897,-0.2009795828517968
39,1-2-3-4-5-6-7|8,corr,2,4,event_union,no_fp1_fp2,bandpass_0_5_48,0.0,expanded,Replace,0.6361234934786197,0.548869077100875,0.6475427879588355,0.011419294480215725,-0.08725441637774478
39,1-2-3-4-5-6-7|8,corr,2,4,event_union,no_fp1_fp2,bandpass_0_5_48,0.0,expanded,BothReleased,0.5511254196246766,0.4433713059270265,0.5663970062187001,0.0152715865940235,-0.10775411369765014
40,1-2-3-4-5-6-7|8,corr,2,4,event_union,no_fp1_fp2,bandpass_0_5_48,500.0,expanded,HandStart,0.7763149444480123,0.4901419305118489,0.7826086956521738,0.006293751204161535,-0.2861730139361634
40,1-2-3-4-5-6-7|8,corr,2,4,event_union,no_fp1_fp2,bandpass_0_5_48,500.0,expanded,FirstDigitTouch,0.7140207715133531,0.5548961424332344,0.6099349463592787,-0.10408582515407439,-0.1591246290801187
40,1-2-3-4-5-6-7|8,corr,2,4,event_union,no_fp1_fp2,bandpass_0_5_48,500.0,expanded,BothStartLoadPhase,0.7577984480189115,0.545197594943214,0.6978261986741353,-0.059972249344776185,-0.21260085307569754
40,1-2-3-4-5-6-7|8,corr,2,4,event_union,no_fp1_fp2,bandpass_0_5_48,500.0,expanded,LiftOff,0.6800958685231683,0.5971239443049532,0.6400935859392832,-0.04000228258388505,-0.08297192421821509
40,1-2-3-4-5-6-7|8,corr,2,4,event_union,no_fp1_fp2,bandpass_0_5_48,500.0,expanded,Replace,0.6450320512820513,0.438732741617357,0.6536612426035503,0.008629191321498975,-0.20629930966469434
40,1-2-3-4-5-6-7|8,corr,2,4,event_union,no_fp1_fp2,bandpass_0_5_48,500.0,expanded,BothReleased,0.6486518518518518,0.5422814814814815,0.6563555555555556,0.007703703703703768,-0.10637037037037034
41,1-2-3-4-5-6-7|8,corr,2,4,event_union,motor_premotor,car_only,0.0,expanded,HandStart,0.6160374174261053,0.4482858382757124,0.6260668306089976,0.0100294131828923,-0.1677515791503929
41,1-2-3-4-5-6-7|8,corr,2,4,event_union,motor_premotor,car_only,0.0,expanded,FirstDigitTouch,0.613892431972789,0.5028698979591837,0.6504039115646258,0.03651147959183687,-0.11102253401360529
41,1-2-3-4-5-6-7|8,corr,2,4,event_union,motor_premotor,car_only,0.0,expanded,BothStartLoadPhase,0.647108843537415,0.4871917517006803,0.5898703231292517,-0.05723852040816335,-0.15991709183673475
41,1-2-3-4-5-6-7|8,corr,2,4,event_union,motor_premotor,car_only,0.0,expanded,LiftOff,0.6262451158439272,0.5598205932529855,0.515134004732816,-0.11111111111111116,-0.06642452259094167
41,1-2-3-4-5-6-7|8,corr,2,4,event_union,motor_premotor,car_only,0.0,expanded,Replace,0.7112156733256287,0.6300698915854934,0.6573661328490452,-0.053849540476583524,-0.08114578174013531
41,1-2-3-4-5-6-7|8,corr,2,4,event_union,motor_premotor,car_only,0.0,expanded,BothReleased,0.6561003797259369,0.4599086456441582,0.5628473941995487,-0.09325298552638828,-0.19619173408177876
42,1-2-3-4-5-6-7|8,corr,2,4,event_union,motor_premotor,car_only,500.0,expanded,HandStart,0.5547492132810995,0.5933787168454178,0.6475499325669514,0.09280071928585187,0.03862950356431827
42,1-2-3-4-5-6-7|8,corr,2,4,event_union,motor_premotor,car_only,500.0,expanded,FirstDigitTouch,0.5875370919881306,0.5210853686372974,0.5757247203834741,-0.011812371604656535,-0.06645172335083327
42,1-2-3-4-5-6-7|8,corr,2,4,event_union,motor_premotor,car_only,500.0,expanded,BothStartLoadPhase,0.6328948044606608,0.5782671257515802,0.6424276684310601,0.009532863970399319,-0.054627678709080585
42,1-2-3-4-5-6-7|8,corr,2,4,event_union,motor_premotor,car_only,500.0,expanded,LiftOff,0.5147797306551016,0.5579205660808034,0.5799475005706459,0.0651677699155443,0.043140835425701796
42,1-2-3-4-5-6-7|8,corr,2,4,event_union,motor_premotor,car_only,500.0,expanded,Replace,0.5574765779092702,0.5483851084812623,0.6122411242603549,0.05476454635108474,-0.00909146942800787
42,1-2-3-4-5-6-7|8,corr,2,4,event_union,motor_premotor,car_only,500.0,expanded,BothReleased,0.598162962962963,0.5364148148148148,0.5728,-0.02536296296296303,-0.06174814814814822
43,1-2-3-4-5-6-7|8,corr,2,4,event_union,motor_premotor,bandpass_0_5_48,0.0,expanded,HandStart,0.6313467380297989,0.5200829355320894,0.604127489271421,-0.02721924875837789,-0.11126380249770951
43,1-2-3-4-5-6-7|8,corr,2,4,event_union,motor_premotor,bandpass_0_5_48,0.0,expanded,FirstDigitTouch,0.6976509353741496,0.6366921768707483,0.7236128826530612,0.025961947278911657,-0.06095875850340127
43,1-2-3-4-5-6-7|8,corr,2,4,event_union,motor_premotor,bandpass_0_5_48,0.0,expanded,BothStartLoadPhase,0.5815795068027211,0.5498246173469388,0.6088701105442177,0.02729060374149661,-0.03175488945578231
43,1-2-3-4-5-6-7|8,corr,2,4,event_union,motor_premotor,bandpass_0_5_48,0.0,expanded,LiftOff,0.5399812888668758,0.5174178636288591,0.6081668592812723,0.06818557041439655,-0.022563425238016688
